clip_path,label,wpm,source
data\processed\clips\20wpm\260106_20WPM_000.wav,= NOW 20,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_001.wav,WPM =,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_002.wav,TEXT IS,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_003.wav,FROM MAR,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_004.wav,CH 2024,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_005.wav,QST PAG,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_006.wav,E 44 = T,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_007.wav,WO GAIN,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_008.wav,CONTROL,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_009.wav,KEYS AD,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_010.wav,JUST BOT,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_011.wav,H THE HE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_012.wav,ARD VOL,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_013.wav,"UME, PER",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_014.wav,IOD AND,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_015.wav,"COMMA, A",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_016.wav,ND THE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_017.wav,VOLUME O,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_018.wav,F THE DE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_019.wav,"CODER,",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_020.wav,LEFT AND,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_021.wav,RIGHT A,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_022.wav,NGLE BRA,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_023.wav,CKETS.,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_024.wav,THE SPAC,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_025.wav,E BAR CO,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_026.wav,NTROLS,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_027.wav,THE DECO,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_028.wav,DER RESP,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_029.wav,ONSE TO,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_030.wav,LOST LO,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_031.wav,CK. WHEN,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_032.wav,THE DEC,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_033.wav,ODER LOS,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_034.wav,ES LOCK,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_035.wav,DUE TO,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_036.wav,A FREQUE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_037.wav,NCY CHA,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_038.wav,"NGE, QSB",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_039.wav,", QRM, O",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_040.wav,R ANY OT,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_041.wav,HER REA,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_042.wav,"SON, IT",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_043.wav,WILL KEE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_044.wav,P TRYIN,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_045.wav,G TO DEC,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_046.wav,ODE BASE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_047.wav,D ON ITS,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_048.wav,PREVIO,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_049.wav,US ACTIV,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_050.wav,ITY. AT,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_051.wav,THIS POI,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_052.wav,"NT, TEL",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_053.wav,L THE AU,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_054.wav,TOMATIC,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_055.wav,DECODE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_056.wav,TO DROP,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_057.wav,THE PAST,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_058.wav,HISTORY,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_059.wav,AND ST,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_060.wav,ART FRES,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_061.wav,H. A PRE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_062.wav,SS OF T,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_063.wav,HE SPACE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_064.wav,BAR TEL,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_065.wav,LS THE D,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_066.wav,ECODER,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_067.wav,TO DROP,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_068.wav,THIS CON,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_069.wav,TINUATIO,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_070.wav,"N, STAR",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_071.wav,"T FRESH,",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_072.wav,AND LOO,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_073.wav,K FOR A,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_074.wav,NEW LOC,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_075.wav,K. THIS,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_076.wav,STEP IS,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_077.wav,NECESSA,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_078.wav,RY. BECA,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_079.wav,USE THE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_080.wav,INTERNA,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_081.wav,L TRANSC,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_082.wav,EIVER IS,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_083.wav,BASED O,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_084.wav,N A DIR,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_085.wav,ECT CONV,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_086.wav,ERSION C,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_087.wav,"IRCUIT,",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_088.wav,OFTEN A,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_089.wav,SIGNAL,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_090.wav,CAN BE H,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_091.wav,EARD AT,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_092.wav,THE CAR,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_093.wav,RIER FRE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_094.wav,QUENCY P,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_095.wav,LUS AND,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_096.wav,MINUS T,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_097.wav,HE EQUIV,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_098.wav,ALENT O,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_099.wav,F A BEAT,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_100.wav,NOTE. I,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_101.wav,F YOU SE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_102.wav,LECT TH,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_103.wav,E WRONG,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_104.wav,"SIGNAL,",20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_105.wav,YOUR REC,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_106.wav,EIVER W,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_107.wav,ILL BE C,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_108.wav,ENTERED,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_109.wav,AT TWIC,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_110.wav,E THE BE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_111.wav,AT NOTE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_112.wav,FROM = E,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_113.wav,ND OF 2,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_114.wav,0 WPM TE,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_115.wav,XT = QST,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_116.wav,DE W1A,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260106_20WPM_117.wav,W <,20wpm,260106_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_000.wav,= NOW 20,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_001.wav,WPM = T,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_002.wav,EXT IS F,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_003.wav,ROM APRI,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_004.wav,L 2024,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_005.wav,QST PAGE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_006.wav,53 = MI,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_007.wav,"CROWAVE,",20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_008.wav,LENT ME,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_009.wav,A TEST,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_010.wav,10 GIGAH,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_011.wav,ERTZ TRA,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_012.wav,NSVERTE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_013.wav,R WITH T,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_014.wav,WO SWITC,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_015.wav,HABLE LO,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_016.wav,"S, ONE W",20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_017.wav,ITH A TR,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_018.wav,ADITIONA,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_019.wav,L CRYSTA,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_020.wav,L OSCIL,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_021.wav,LATOR AN,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_022.wav,D THE OT,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_023.wav,HER USIN,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_024.wav,G A SYNT,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_025.wav,HESIZER.,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_026.wav,MDS TES,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_027.wav,TING AT,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_028.wav,THE PICN,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_029.wav,IC AND,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_030.wav,SWITCHIN,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_031.wav,G BACK A,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_032.wav,ND FORTH,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_033.wav,SHOWED,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_034.wav,THAT THE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_035.wav,MDS WIT,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_036.wav,H THE SY,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_037.wav,NTHESIZ,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_038.wav,ER WAS 2,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_039.wav,DB LESS,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_040.wav,SENSITI,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_041.wav,VE THAN,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_042.wav,WITH THE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_043.wav,CRYSTAL,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_044.wav,OSCILLA,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_045.wav,TOR. LA,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_046.wav,"TER, I S",20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_047.wav,ET UP A,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_048.wav,TEST RAN,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_049.wav,GE AT HO,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_050.wav,ME AND G,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_051.wav,OT THE S,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_052.wav,AME RESU,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_053.wav,LT TO S,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_054.wav,HOW THAT,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_055.wav,THE EXP,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_056.wav,ERIMENT,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_057.wav,COULD BE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_058.wav,REPLICA,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_059.wav,TED. SYN,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_060.wav,THESIZER,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_061.wav,PHASE N,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_062.wav,OISE. T,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_063.wav,HE A32 F,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_064.wav,REQUENCY,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_065.wav,SYNTHES,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_066.wav,IZER LO,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_067.wav,USED IN,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_068.wav,THE MDS,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_069.wav,TESTS WA,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_070.wav,S ONE O,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_071.wav,F THE FI,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_072.wav,RST MADE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_073.wav,SPECIFI,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_074.wav,CALLY FO,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_075.wav,R HAMS.,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_076.wav,A FEW NE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_077.wav,W TYPES,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_078.wav,HAVE BE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_079.wav,COME AVA,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_080.wav,"ILABLE,",20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_081.wav,SOME SPE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_082.wav,CIFICALL,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_083.wav,Y FOR LO,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_084.wav,"USE, OT",20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_085.wav,HERS FOR,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_086.wav,GENERAL,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_087.wav,PURPOS,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_088.wav,ES WITH,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_089.wav,PUSHBUTT,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_090.wav,ON OR CO,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_091.wav,MPUTER F,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_092.wav,REQUENCY,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_093.wav,SELECTI,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_094.wav,ON. I ME,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_095.wav,ASURED,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_096.wav,PHASE NO,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_097.wav,ISE CLOS,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_098.wav,E TO THE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_099.wav,LO CARR,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_100.wav,"IER, WHE",20wpm,260203_20WPM.mp3
