clip_path,label,wpm,source
data\processed\clips\20wpm\260203_20WPM_101.wav,RE IT HA,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_102.wav,S THE GR,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_103.wav,EATEST,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_104.wav,EFFECT O,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_105.wav,N MDS US,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_106.wav,ING SOPH,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_107.wav,ISTICATE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_108.wav,D = END,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_109.wav,OF 20 WP,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_110.wav,M TEXT =,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_111.wav,QST DE,20wpm,260203_20WPM.mp3
data\processed\clips\20wpm\260203_20WPM_112.wav,W1AW <,20wpm,260203_20WPM.mp3
data\processed\clips\5wpm\260107_05WPM_000.wav,=,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_001.wav,NO,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_002.wav,W,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_003.wav,5,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_004.wav,WP,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_005.wav,M,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_006.wav,=,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_007.wav,TE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_008.wav,X,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_009.wav,T,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_010.wav,IS,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_011.wav,F,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_012.wav,RO,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_013.wav,M,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_014.wav,MA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_015.wav,RC,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_016.wav,H,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_017.wav,20,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_018.wav,24,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_019.wav,Q,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_020.wav,ST,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_021.wav,P,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_022.wav,AG,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_023.wav,E,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_024.wav,51,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_025.wav,=,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_026.wav,I,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_027.wav,HA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_028.wav,VE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_029.wav,B,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_030.wav,EE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_031.wav,N,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_032.wav,SE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_033.wav,AR,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_034.wav,CH,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_035.wav,IN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_036.wav,G,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_037.wav,FO,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_038.wav,R,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_039.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_040.wav,LI,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_041.wav,GH,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_042.wav,TW,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_043.wav,E,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_044.wav,IG,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_045.wav,HT,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_046.wav,H,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_047.wav,F,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_048.wav,MU,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_049.wav,LT,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_050.wav,IB,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_051.wav,AN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_052.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_053.wav,AN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_054.wav,TE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_055.wav,NN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_056.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_057.wav,TH,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_058.wav,AT,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_059.wav,I,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_060.wav,C,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_061.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_062.wav,N,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_063.wav,EA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_064.wav,SI,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_065.wav,LY,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_066.wav,C,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_067.wav,AR,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_068.wav,RY,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_069.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_070.wav,UR,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_071.wav,IN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_072.wav,G,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_073.wav,AI,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_074.wav,R,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_075.wav,TR,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_076.wav,AV,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_077.wav,EL,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_078.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_079.wav,N,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_080.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_081.wav,FI,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_082.wav,T,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_083.wav,IN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_084.wav,TO,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_085.wav,T,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_086.wav,HE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_087.wav,S,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_088.wav,ID,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_089.wav,E,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_090.wav,PO,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_091.wav,CK,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_092.wav,ET,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_093.wav,O,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_094.wav,F,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_095.wav,MY,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_096.wav,B,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_097.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_098.wav,CK,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_099.wav,PA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_100.wav,CK,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_101.wav,F,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_102.wav,OR,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_103.wav,P,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_104.wav,OR,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_105.wav,TA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_106.wav,BL,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_107.wav,E,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_108.wav,US,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_109.wav,E.,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_110.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_111.wav,FT,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_112.wav,ER,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_113.wav,C,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_114.wav,ON,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_115.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_116.wav,UC,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_117.wav,TI,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_118.wav,NG,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_119.wav,S,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_120.wav,OM,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_121.wav,E,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_122.wav,RE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_123.wav,SE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_124.wav,AR,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_125.wav,CH,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_126.wav,",",5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_127.wav,I,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_128.wav,CA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_129.wav,ME,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_130.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_131.wav,CR,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_132.wav,OS,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_133.wav,S,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_134.wav,T,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_135.wav,HE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_136.wav,<,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_137.wav,Q,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_138.wav,ST,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_139.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_140.wav,E,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_141.wav,W1,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_142.wav,AW,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_143.wav,=,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_144.wav,J,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_145.wav,NC,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_146.wav,RA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_147.wav,DI,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_148.wav,O,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_149.wav,M1,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_150.wav,04,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_151.wav,MU,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_152.wav,LT,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_153.wav,IB,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_154.wav,AN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_155.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_156.wav,AN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_157.wav,TE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_158.wav,NN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_159.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_160.wav,KI,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_161.wav,T.,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_162.wav,I,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_163.wav,T,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_164.wav,CO,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_165.wav,NS,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_166.wav,IS,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_167.wav,T,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_168.wav,S,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_169.wav,OF,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_170.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_171.wav,B,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_172.wav,AS,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_173.wav,EL,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_174.wav,OA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_175.wav,DE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_176.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_177.wav,VE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_178.wav,RT,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_179.wav,IC,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_180.wav,AL,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_181.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_182.wav,NT,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_183.wav,EN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_184.wav,NA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_185.wav,WI,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_186.wav,TH,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_187.wav,B,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_188.wav,AN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_189.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_190.wav,CO,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_191.wav,IL,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_192.wav,S,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_193.wav,FO,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_194.wav,R,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_195.wav,40,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_196.wav,",",5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_197.wav,20,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_198.wav,",",5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_199.wav,15,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_200.wav,",",5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_201.wav,AN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_202.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_203.wav,1,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_204.wav,0,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_205.wav,ME,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_206.wav,TE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_207.wav,RS,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_208.wav,",",5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_209.wav,A,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_210.wav,BA,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_211.wav,SE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_212.wav,U,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_213.wav,NI,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_214.wav,T,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_215.wav,US,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_216.wav,IN,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_217.wav,G,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_218.wav,TH,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_219.wav,E,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_220.wav,=,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_221.wav,E,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_222.wav,ND,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_223.wav,O,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_224.wav,F,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_225.wav,5,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_226.wav,WP,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_227.wav,M,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_228.wav,TE,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_229.wav,XT,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_230.wav,=,5wpm,260107_05WPM.mp3
