clip_path,label,wpm,source
data\processed\clips\5wpm\260107_05WPM_231.wav,Q,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_232.wav,ST,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_233.wav,D,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_234.wav,E,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_235.wav,W1,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_236.wav,AW,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260107_05WPM_237.wav,<,5wpm,260107_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_000.wav,=,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_001.wav,NO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_002.wav,W,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_003.wav,5,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_004.wav,WP,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_005.wav,M,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_006.wav,=,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_007.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_008.wav,EX,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_009.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_010.wav,IS,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_011.wav,F,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_012.wav,RO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_013.wav,M,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_014.wav,AP,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_015.wav,RI,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_016.wav,L,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_017.wav,20,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_018.wav,24,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_019.wav,Q,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_020.wav,ST,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_021.wav,P,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_022.wav,AG,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_023.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_024.wav,3,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_025.wav,3,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_026.wav,=,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_027.wav,WH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_028.wav,IL,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_029.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_030.wav,TH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_031.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_032.wav,CH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_033.wav,AN,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_034.wav,NE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_035.wav,L,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_036.wav,NU,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_037.wav,MB,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_038.wav,ER,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_039.wav,S,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_040.wav,A,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_041.wav,RE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_042.wav,S,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_043.wav,IM,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_044.wav,IL,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_045.wav,AR,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_046.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_047.wav,O,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_048.wav,TH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_049.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_050.wav,OR,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_051.wav,IG,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_052.wav,IN,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_053.wav,AL,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_054.wav,A,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_055.wav,N,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_056.wav,AL,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_057.wav,OG,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_058.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_059.wav,V,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_060.wav,CH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_061.wav,AN,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_062.wav,NE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_063.wav,L,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_064.wav,NU,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_065.wav,MB,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_066.wav,ER,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_067.wav,"S,",5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_068.wav,I,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_069.wav,N,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_070.wav,MO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_071.wav,S,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_072.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_073.wav,CA,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_074.wav,SE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_075.wav,"S,",5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_076.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_077.wav,HE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_078.wav,F,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_079.wav,RE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_080.wav,QU,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_081.wav,EN,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_082.wav,CI,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_083.wav,ES,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_084.wav,H,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_085.wav,AV,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_086.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_087.wav,B,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_088.wav,EE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_089.wav,N,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_090.wav,CH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_091.wav,AN,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_092.wav,GE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_093.wav,D.,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_094.wav,F,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_095.wav,OR,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_096.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_097.wav,XA,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_098.wav,MP,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_099.wav,LE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_100.wav,",",5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_101.wav,TH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_102.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_103.wav,O,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_104.wav,LD,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_105.wav,A,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_106.wav,NA,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_107.wav,LO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_108.wav,G,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_109.wav,FO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_110.wav,X,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_111.wav,4,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_112.wav,KD,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_113.wav,FW,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_114.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_115.wav,V,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_116.wav,CH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_117.wav,AN,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_118.wav,N,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_119.wav,EL,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_120.wav,W,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_121.wav,AS,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_122.wav,I,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_123.wav,N,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_124.wav,TH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_125.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_126.wav,RA,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_127.wav,NG,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_128.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_129.wav,OF,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_130.wav,6,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_131.wav,6,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_132.wav,TO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_133.wav,7,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_134.wav,2,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_135.wav,M,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_136.wav,EG,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_137.wav,AH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_138.wav,ER,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_139.wav,TZ,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_140.wav,.,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_141.wav,<,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_142.wav,QS,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_143.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_144.wav,DE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_145.wav,W,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_146.wav,1A,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_147.wav,W,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_148.wav,=,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_149.wav,HO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_150.wav,W,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_151.wav,EV,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_152.wav,ER,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_153.wav,",",5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_154.wav,WH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_155.wav,IL,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_156.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_157.wav,IT,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_158.wav,I,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_159.wav,S,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_160.wav,ST,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_161.wav,IL,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_162.wav,L,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_163.wav,CH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_164.wav,AN,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_165.wav,NE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_166.wav,L,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_167.wav,4,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_168.wav,",",5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_169.wav,TH,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_170.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_171.wav,NE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_172.wav,W,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_173.wav,DI,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_174.wav,GI,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_175.wav,TA,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_176.wav,L,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_177.wav,FO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_178.wav,X,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_179.wav,4,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_180.wav,KD,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_181.wav,FW,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_182.wav,TV,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_183.wav,C,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_184.wav,HA,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_185.wav,NN,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_186.wav,EL,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_187.wav,"S,",5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_188.wav,4,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_189.wav,R1,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_190.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_191.wav,O,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_192.wav,4R,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_193.wav,"4,",5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_194.wav,H,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_195.wav,AV,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_196.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_197.wav,B,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_198.wav,EE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_199.wav,N,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_200.wav,MO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_201.wav,VE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_202.wav,D,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_203.wav,TO,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_204.wav,5,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_205.wav,96,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_206.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_207.wav,O,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_208.wav,60,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_209.wav,2,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_210.wav,ME,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_211.wav,GA,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_212.wav,HE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_213.wav,R,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_214.wav,TZ,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_215.wav,D,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_216.wav,IG,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_217.wav,IT,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_218.wav,AL,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_219.wav,=,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_220.wav,E,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_221.wav,ND,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_222.wav,O,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_223.wav,F,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_224.wav,5,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_225.wav,WP,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_226.wav,M,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_227.wav,TE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_228.wav,X,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_229.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_230.wav,=,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_231.wav,QS,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_232.wav,T,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_233.wav,DE,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_234.wav,W,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_235.wav,1A,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_236.wav,W,5wpm,260204_05WPM.mp3
data\processed\clips\5wpm\260204_05WPM_237.wav,<,5wpm,260204_05WPM.mp3
